id,name,image,category,weight,phyAttack,magAttack,fireAttack,lightningAttack,holyAttack,critAttack,strRequired,dexRequired,intRequired,faiRequired,arcRequired
17f69a84ec9l0i1pl7rf93vq4jlbt8,Longsword,https://eldenring.fanapis.com/images/weapons/17f69a84ec9l0i1pl7rf93vq4jlbt8.png,Straight Sword,3.5,110,0,0,0,0,100,10,10,0,0,0
17f699b4949l0i1plb5z4sznm17g7p,Short Sword,https://eldenring.fanapis.com/images/weapons/17f699b4949l0i1plb5z4sznm17g7p.png,Straight Sword,3.0,102,0,0,0,0,100,8,10,0,0,0
17f696356b4l0i1pljd3dmbyei0rzd,Broadsword,https://eldenring.fanapis.com/images/weapons/17f696356b4l0i1pljd3dmbyei0rzd.png,Straight Sword,4.0,117,0,0,0,0,100,10,10,0,0,0
17f69b31ef4l0i1plkiau08p955pt5,Lordsworn's Straight Sword,https://eldenring.fanapis.com/images/weapons/17f69b31ef4l0i1plkiau08p955pt5.png,Straight Sword,3.5,115,0,0,0,0,110,10,10,0,0,0
17f6953c2f2l0i1pltkmb7nxuvfxgo,Weathered Straight Sword,https://eldenring.fanapis.com/images/weapons/17f6953c2f2l0i1pltkmb7nxuvfxgo.png,Straight Sword,3.0,103,0,0,0,0,100,7,10,0,0,0
17f697020ddl0i1pm0mkycj3pyzli7,Golden Epitaph,https://eldenring.fanapis.com/images/weapons/17f697020ddl0i1pm0mkycj3pyzli7.png,Straight Sword,3.5,85,0,0,0,85,100,12,10,0,14,0
17f69523142l0i1pm7iurzr5rt7vpb,Ornamental Straight Sword,https://eldenring.fanapis.com/images/weapons/17f69523142l0i1pm7iurzr5rt7vpb.png,Straight Sword,3.0,101,0,0,0,0,110,10,14,0,0,0
17f69d1c283l0i1pm7km9k4n9hesqp,Coded Sword,https://eldenring.fanapis.com/images/weapons/17f69d1c283l0i1pm7km9k4n9hesqp.png,Straight Sword,2.5,0,0,0,0,85,100,0,0,0,20,0
17f69dcdeb9l0i1pmay6pw29q0kz9j,Sword Of Night And Flame,https://eldenring.fanapis.com/images/weapons/17f69dcdeb9l0i1pmay6pw29q0kz9j.png,Straight Sword,4.0,87,56,56,0,0,100,12,12,1,24,0
17f69b44345l0i1pmq6va882h9uvf,Carian Knight's Sword,https://eldenring.fanapis.com/images/weapons/17f69b44345l0i1pmq6va882h9uvf.png,Straight Sword,4.0,88,88,0,0,0,100,10,10,18,0,0
17f69b32328l0i1pmuqj0u81mxsett,Crystal Sword,https://eldenring.fanapis.com/images/weapons/17f69b32328l0i1pmuqj0u81mxsett.png,Straight Sword,4.5,106,68,0,0,0,100,13,10,15,0,0
17f698685e3l0i1pmwzhhrnhxcf81,Sword Of St Trina,https://eldenring.fanapis.com/images/weapons/17f698685e3l0i1pmwzhhrnhxcf81.png,Straight Sword,3.0,107,32,0,0,0,100,10,12,1,0,0
17f69aa244al0i1pmyf54x5qm8xb1r,Miquellan Knight's Sword,https://eldenring.fanapis.com/images/weapons/17f69aa244al0i1pmyf54x5qm8xb1r.png,Straight Sword,3.5,105,0,0,0,68,100,11,11,0,16,0
17f6997d3a3l0i1pn2970lts73cbnn,Cane Sword,https://eldenring.fanapis.com/images/weapons/17f6997d3a3l0i1pn2970lts73cbnn.png,Straight Sword,2.5,96,0,0,0,0,100,8,11,0,0,0
17f69d2e16cl0i1pndl0cqdeg1df40a,Regalia Of Eochaid,https://eldenring.fanapis.com/images/weapons/17f69d2e16cl0i1pndl0cqdeg1df40a.png,Straight Sword,5.5,89,57,0,0,0,100,12,0,0,0,0
17f6976fa7el0i1pnla0wdjcpf4iqvm,Noble's Slender Sword,https://eldenring.fanapis.com/images/weapons/17f6976fa7el0i1pnla0wdjcpf4iqvm.png,Straight Sword,3.5,101,0,0,0,0,110,8,0,0,0,0
17f69b005b3l0i1pnmcmlgow749t19,Warhawk's Talon,https://eldenring.fanapis.com/images/weapons/17f69b005b3l0i1pnmcmlgow749t19.png,Straight Sword,3.0,101,0,0,0,0,100,10,16,0,0,0
17f69d445cel0i1pnsmtteechmemmd,Rotten Crystal Sword,https://eldenring.fanapis.com/images/weapons/17f69d445cel0i1pnsmtteechmemmd.png,Straight Sword,4.5,102,66,0,0,0,100,13,10,15,0,0
17f697a64ccl0i1pnuagdt1sfmx0pk,Lazuli Glintstone Sword,https://eldenring.fanapis.com/images/weapons/17f697a64ccl0i1pnuagdt1sfmx0pk.png,Straight Sword,3.5,79,94,0,0,0,100,8,0,0,0,0
17f69747395l0i1po2ze4jsp35ms3t,Estoc,https://eldenring.fanapis.com/images/weapons/17f69747395l0i1po2ze4jsp35ms3t.png,Thrusting Sword,4.5,107,0,0,0,0,100,11,13,0,0,0
17f69c6c09el0i1poegki2ecno2vw,Rapier,https://eldenring.fanapis.com/images/weapons/17f69c6c09el0i1poegki2ecno2vw.png,Thrusting Sword,2.5,96,0,0,0,0,130,7,12,0,0,0
17f6990b8f9l0i1poeub82lv32r18o,Cleanrot Knight's Sword,https://eldenring.fanapis.com/images/weapons/17f6990b8f9l0i1poeub82lv32r18o.png,Thrusting Sword,4.0,109,0,0,0,0,100,13,11,0,0,0
17f69d58854l0i1pom1ferfthsgsd,Rogier's Rapier,https://eldenring.fanapis.com/images/weapons/17f69d58854l0i1pom1ferfthsgsd.png,Thrusting Sword,3.5,93,0,0,0,0,110,8,17,0,0,0
17f697b4c08l0i1pomqr1pxcel70uf,Antspur Rapier,https://eldenring.fanapis.com/images/weapons/17f697b4c08l0i1pomqr1pxcel70uf.png,Thrusting Sword,3.0,98,0,0,0,0,100,10,20,0,0,0
17f69a8a231l0i1potleffsoj8ycfb,Frozen Needle,https://eldenring.fanapis.com/images/weapons/17f69a8a231l0i1potleffsoj8ycfb.png,Thrusting Sword,2.5,99,0,0,0,0,100,11,18,0,0,0
17f69a2e19cl0i1pp06n0kd7rxesjl,Torch,https://eldenring.fanapis.com/images/weapons/17f69a2e19cl0i1pp06n0kd7rxesjl.png,Torch,1.5,54,0,97,0,0,100,5,5,0,0,0
17f6999d8b5l0i1pp5phyiipgx4eoi,Noble's Estoc,https://eldenring.fanapis.com/images/weapons/17f6999d8b5l0i1pp5phyiipgx4eoi.png,Thrusting Sword,3.5,104,0,0,0,0,100,9,10,0,0,0
17f69c23d73l0i1ppcoi0x9lzm1frn,Steel-wire Torch,https://eldenring.fanapis.com/images/weapons/17f69c23d73l0i1ppcoi0x9lzm1frn.png,Torch,3.0,61,0,109,0,0,100,10,8,0,0,0
17f69762fd7l0i1ppfr1nudb4uz853,St. Trina's Torch,https://eldenring.fanapis.com/images/weapons/17f69762fd7l0i1ppfr1nudb4uz853.png,Torch,3.0,51,0,91,0,0,100,10,10,0,14,0
17f69ca18e3l0i1pplg1qd5hx85vfgj,Ghostflame Torch,https://eldenring.fanapis.com/images/weapons/17f69ca18e3l0i1pplg1qd5hx85vfgj.png,Torch,2.5,50,90,0,0,0,100,10,10,14,0,0
17f694a60fal0i1pprpdod0sn0veh,Beast-repellent Torch,https://eldenring.fanapis.com/images/weapons/17f694a60fal0i1pprpdod0sn0veh.png,Torch,2.5,58,0,104,0,0,100,12,8,0,0,0
17f69cf8934l0i1ppuzogdnseu6l7f,Sentry's Torch,https://eldenring.fanapis.com/images/weapons/17f69cf8934l0i1ppuzogdnseu6l7f.png,Torch,5.0,56,0,0,0,100,100,15,8,0,15,0
17f69528e34l0i1pq5pn4dg3bbkmj,Godskin Peeler,https://eldenring.fanapis.com/images/weapons/17f69528e34l0i1pq5pn4dg3bbkmj.png,Twinblade,8.0,121,0,0,0,0,100,17,22,0,0,0
17f69a2b9c8l0i1pqbpbbyiylafnx,Twinned Knight Swords,https://eldenring.fanapis.com/images/weapons/17f69a2b9c8l0i1pqbpbbyiylafnx.png,Twinblade,8.0,122,0,0,0,0,100,16,18,0,0,0
17f69d7ad55l0i1pqhdj20wzeg63ts,Eleonora's Poleblade,https://eldenring.fanapis.com/images/weapons/17f69d7ad55l0i1pqhdj20wzeg63ts.png,Twinblade,6.0,72,0,72,0,0,100,12,21,0,0,19
17f695e037bl0i1pqkyetqd7zbu8l,Gargoyle's Twinblade,https://eldenring.fanapis.com/images/weapons/17f695e037bl0i1pqkyetqd7zbu8l.png,Twinblade,8.5,123,0,0,0,0,100,18,15,0,0,0
17f69a3190el0i1pqs4x6j5c6xpye,Gargoyle's Black Blades,https://eldenring.fanapis.com/images/weapons/17f69a3190el0i1pqs4x6j5c6xpye.png,Twinblade,8.5,81,0,0,0,97,100,18,15,0,22,0
17f698bc778l0i1pqyr7r7agoq3o5d,Large Club,https://eldenring.fanapis.com/images/weapons/17f698bc778l0i1pqyr7r7agoq3o5d.png,Warhammer,8.5,131,0,0,0,0,100,22,0,0,0,0
17f696c1ee3l0i1pr4ayhpbcwld3pn,Greathorn Hammer,https://eldenring.fanapis.com/images/weapons/17f696c1ee3l0i1pr4ayhpbcwld3pn.png,Warhammer,10.0,134,0,0,0,0,100,22,10,0,0,0
17f69b42027l0i1prapddaur3pdili,Battle Hammer,https://eldenring.fanapis.com/images/weapons/17f69b42027l0i1prapddaur3pdili.png,Warhammer,10.0,131,0,0,0,0,100,26,8,0,0,0
17f69a1045al0i1prfggf7geafalun,Great Mace,https://eldenring.fanapis.com/images/weapons/17f69a1045al0i1prfggf7geafalun.png,Warhammer,11.5,134,0,0,0,0,100,28,0,0,0,0
17f69aaf476l0i1prkfafl8jets7wh,Curved Great Club,https://eldenring.fanapis.com/images/weapons/17f69aaf476l0i1prkfafl8jets7wh.png,Warhammer,10.0,145,0,0,0,0,100,24,10,0,0,0
17f69ace310l0i1proreclwz3grgz,Celebrant's Skull,https://eldenring.fanapis.com/images/weapons/17f69ace310l0i1proreclwz3grgz.png,Warhammer,8.5,138,0,0,0,0,100,18,12,0,0,0
17f69aff56dl0i1przmnvkw34pmvm,Beastclaw Greathammer,https://eldenring.fanapis.com/images/weapons/17f69aff56dl0i1przmnvkw34pmvm.png,Warhammer,9.0,116,0,0,0,75,100,20,10,0,18,0
17f69afb6c2l0i1ps6dducecpwa4m,Twinblade,https://eldenring.fanapis.com/images/weapons/17f69afb6c2l0i1ps6dducecpwa4m.png,Twinblade,7.0,119,0,0,0,0,100,10,18,0,0,0
17f69c5e336l0i1ps8m2w27as1vumo,Envoy's Long Horn,https://eldenring.fanapis.com/images/weapons/17f69c5e336l0i1ps8m2w27as1vumo.png,Warhammer,9.5,120,0,0,0,78,100,23,11,0,18,0
17f69aa2722l0i1ps9o8lwz4rprn29,Pickaxe,https://eldenring.fanapis.com/images/weapons/17f69aa2722l0i1ps9o8lwz4rprn29.png,Warhammer,10.0,144,0,0,0,0,100,22,10,0,0,0
17f69657dc0l0i1psc1sw2ehitb9m,Cranial Vessel Candlestand,https://eldenring.fanapis.com/images/weapons/17f69657dc0l0i1psc1sw2ehitb9m.png,Warhammer,12.5,98,0,98,0,0,100,26,8,0,22,0
17f69dc134al0i1psnm7v5asqrwh7g,Great Stars,https://eldenring.fanapis.com/images/weapons/17f69dc134al0i1psnm7v5asqrwh7g.png,Warhammer,10.0,135,0,0,0,0,100,22,12,0,0,0
17f69b4d221l0i1psy7bxk9acqs5xv,Devourer's Scepter,https://eldenring.fanapis.com/images/weapons/17f69b4d221l0i1psy7bxk9acqs5xv.png,Warhammer,11.5,107,0,69,0,0,100,24,20,0,25,0
17f69c5bf40l0i1pszirywq0wqy1l,Brick Hammer,https://eldenring.fanapis.com/images/weapons/17f69c5bf40l0i1pszirywq0wqy1l.png,Warhammer,12.5,122,0,0,0,0,100,31,0,0,0,0
17f69d7e396l0i1pt3tuf213zcu8u,Whip,https://eldenring.fanapis.com/images/weapons/17f69d7e396l0i1pt3tuf213zcu8u.png,Whip,2.0,100,0,0,0,0,100,8,14,0,0,0
17f699989edl0i1pt44dx2gkj49me6,Rotten Battle Hammer,https://eldenring.fanapis.com/images/weapons/17f699989edl0i1pt44dx2gkj49me6.png,Warhammer,10.0,126,0,0,0,0,100,26,8,0,0,0
17f69571714l0i1ptc8s1fsagr8zf,Thorned Whip,https://eldenring.fanapis.com/images/weapons/17f69571714l0i1ptc8s1fsagr8zf.png,Whip,2.5,102,0,0,0,0,100,8,16,0,0,0
17f69c5c0bfl0i1ptlhsrovoc8dx07,Magma Whip Candlestick,https://eldenring.fanapis.com/images/weapons/17f69c5c0bfl0i1ptlhsrovoc8dx07.png,Whip,2.5,72,0,72,0,0,100,8,16,0,18,0
17f694eefe9l0i1pto8dn7ezy61a99,Hoslow's Petal Whip,https://eldenring.fanapis.com/images/weapons/17f694eefe9l0i1pto8dn7ezy61a99.png,Whip,3.5,110,0,0,0,0,100,10,20,0,0,0
17f696af19bl0i1ptpv0fdawl72o4yq,Giant's Red Braid,https://eldenring.fanapis.com/images/weapons/17f696af19bl0i1ptpv0fdawl72o4yq.png,Whip,2.5,82,0,53,0,0,100,18,12,0,21,0
17f69691044l0i1ptyliubsc1c29o9,Urumi,https://eldenring.fanapis.com/images/weapons/17f69691044l0i1ptyliubsc1c29o9.png,Whip,3.0,101,0,0,0,0,100,10,19,0,0,0
